A15081002,당산강변래미안3차,서울특별시 영등포구 버드나루로 130,영등포구,당산동,226759673,삼성물산,120,419,262,1010,126.9085041,37.5293549,
A13187302,신내대명11단지,서울특별시 중랑구 봉화산로 193,중랑구,신내동,234210276,대명건설,804,0,0,388,127.0942125,37.6073321,
A13528103,대치동부센트레빌,서울특별시 강남구 선릉로 206,강남구,대치동,25672232,동부건설,0,0,198,1804,127.055548,37.4930864,
A13480403,고덕아남,서울특별시 강동구 양재대로 1706,강동구,고덕동,24263413,아남건설,82,725,0,700,127.1467882,37.5579377,
A13290809,창동주공1단지,서울특별시 도봉구 해등로 113,도봉구,창동,29051694,대한주택공사,808,0,0,350,127.0394284,37.6534424,
A11081302,인왕산아이파크,서울특별시 종로구 통일로18길 9,종로구,무악동,27203328,현대산업개발,34,549,195,1044,126.9572222,37.5771174,
A13305007,마장세림,서울특별시 성동구 마장로42길 16,성동구,마장동,222966690,세림건설,211,600,0,740,127.0452055,37.5652973,
A13481305,길동우성2차,,강동구,길동,24712639,우성건설,289,522,0,475,127.1437013,37.5370211,
A15288810,신도림동아3차,서울특별시 구로구 신도림로 78,구로구,신도림동,226337846,동아건설산업,244,366,48,1064,126.8842082,37.5095601,
A13187203,신내진로아파트,서울특별시 중랑구 신내로17길 41,중랑구,신내동,234210131,진로,0,0,770,0,127.093395,37.6141198,
A12127007,상암월드컵1단지,서울특별시 마포구 월드컵북로47길 8,마포구,상암동,23076941,(주)삼호,820,0,0,618,126.8933187,37.5753148,
A13302001,청계벽산,서울특별시 성동구 무학로 50,성동구,하왕십리동,222982632,벽산건설(주),0,426,396,825,127.0319041,37.5688924,
A13594007,대청,서울특별시 강남구 개포로109길 21,강남구,개포동,24514535,삼익건설,822,0,0,280,127.07521,37.4941776,
A13677206,정릉우성,서울특별시 성북구 북악산로 813,성북구,정릉동,29433122,우성건설,187,599,37,708,127.0156807,37.6010726,
A13203303,쌍문한양1차,서울특별시 도봉구 우이천로 304,도봉구,쌍문동,29072335,한양건설,177,647,0,600,127.0306912,37.6460891,
A15288611,신도림미성,,구로구,신도림동,226714933,라이프건설,352,472,0,450,126.8765698,37.5072861,
A15603205,상도건영,서울특별시 동작구 만양로 26,동작구,노량진동,28136445,(주)건영,162,340,322,927,126.9497843,37.5071675,
A13590204,압구정한양2단지,서울특별시 강남구 압구정로 313,강남구,압구정동,25428001,(주)한양주택,0,1,544,900,127.0404998,37.5298469,
A15005402,신길삼성래미안,서울특별시 영등포구 가마산로79길 7,영등포구,신길동,28327937,삼성물산,214,382,230,975,126.9152452,37.5054901,
A13981208,불암현대,서울특별시 노원구 덕릉로118길 29,노원구,상계동,29302171,현대산업개발(주),302,368,156,830,127.0818153,37.6678352,
A15205108,구일우성아파트,서울특별시 구로구 구일로2길 60,구로구,구로동,28564064,(주)우성건설,382,248,199,0,126.8769093,37.4902883,
A13921003,상계주공8단지,서울특별시 노원구 노원로38길 10,노원구,상계동,02-931-7313,한성건설(주),830,0,0,386,127.0621436,37.66397,
A14003105,한강대우,서울특별시 용산구 이촌로 181,용산구,이촌동,27495298,(주)대우건설,206,357,156,1,126.9702362,37.5224073,
A13880406,가락우성1차,서울특별시 송파구 송파대로32길 8,송파구,가락동,24006608,(주)우성건설,629,0,210,472,127.1175983,37.4971891,
A13980511,공릉3단지라이프,서울특별시 노원구 섬밭로 123,노원구,공릉동,29711395,LH,840,0,0,321,127.0686144,37.6273074,
A13592605,역삼e-편한세상,서울특별시 강남구 선릉로69길 20,강남구,역삼동,25652911,(주)대림산업,513,327,0,852,127.0506456,37.4990116,
A13920703,상계주공5단지,서울특별시 노원구 동일로216길 47,노원구,상계동,29311005,대한주택공사,840,0,0,0,127.0639994,37.6526752,
A12127008,상암월드컵8단지,서울특별시 마포구 월드컵로42길 12,마포구,상암동,23090288,동아건설 ,840,0,0,839,126.8829174,37.5776205,
A13410007,강일리버파크9단지,서울특별시 강동구 고덕로97길 29,강동구,강일동,24276690,SH공사,461,170,210,980,127.1778329,37.558354,
A13924004,공릉삼익1차아파트,,노원구,공릉동,29766231,삼익건설,341,300,204,756,127.0811402,37.626838,
A15807316,신트리4단지,서울특별시 양천구 신정로 260,양천구,신정동,226950140,자유건설(주),845,0,0,502,126.850046,37.5110396,
A13084802,전농SK제2(임대),서울특별시 동대문구 전농로10길 111,동대문구,전농동,233945001,sk건설,848,0,0,325,127.0628042,37.5773883,
A15288812,신도림4차e-편한세상,서울특별시 구로구 경인로65길 16-15,구로구,신도림동,226314296,한국타이어(주),0,273,377,1484,126.8868711,37.5108658,
A13308005,응봉대림1차,서울특별시 성동구 독서당로62길 43,성동구,응봉동,02-2295-1681,대림,0,435,420,523,127.0332766,37.5519496,
A12017001,대현럭키,서울특별시 서대문구 이화여대길 50-12,서대문구,대현동,23124426,럭키건설,315,465,75,586,126.9479632,37.5595234,
A15681501,사당4-3우성,,동작구,사당동,25327430,우성건설(주),375,150,330,708,126.9764363,37.4886826,
A13186305,신내엘지쌍용,서울특별시 중랑구 봉화산로 146,중랑구,상봉동,234212536,LG건설(주) 쌍용건설(주),0,858,0,825,126.9764363,37.4886826,
A13010004,장안현대힐스테이트,서울특별시 동대문구 장안벚꽃로1길 7,동대문구,장안동,222146537,현대건설,388,331,140,981,127.0753766,37.5759749,
A13610107,정릉경남,서울특별시 성북구 정릉로 305,성북구,정릉동,29132030,경남기업(주),398,270,192,802,127.0171534,37.6043325,
A12009203,홍제무악청구1차,서울특별시 서대문구 통일로 348,서대문구,홍제동,23790269,(주)청구,0,862,0,760,126.9520597,37.5819293,
A15805114,목동현대하이페리온,서울특별시 양천구 목동동로 257,양천구,목동,226521213,현대건설,0,0,0,1192,126.8750345,37.5268536,
A13984604,월계동신,서울특별시 노원구 광운로2나길 30,노원구,월계동,29185987,동신주택(주),0,456,408,590,127.061025,37.6167404,
A15001020,여의도삼부,서울특별시 영등포구 국제금융로7길 27,영등포구,여의도동,27850662,삼부토건(주),0,120,330,720,126.9318535,37.5245331,
A13187004,신내성원,서울특별시 중랑구 신내로 51,중랑구,신내동,24390198,성원건설,0,876,0,585,127.0947898,37.6048367,
A13483604,고덕주공6단지,,강동구,상일동,02-426-1348,대한주택공사,321,559,0,850,127.1706806,37.5533274,
A15601105,신대방현대,서울특별시 동작구 여의대방로 28,동작구,신대방동,28356423,현대건설,0,879,1,892,126.912997,37.4936403,
A13984411,월계사슴3단지,서울특별시 노원구 월계로55길 15,노원구,월계동,29785356,(주)기산,884,0,0,324,127.0595,37.6319168,
A15283711,고척벽산블루밍,서울특별시 구로구 경인로 390,구로구,고척동,226176233,벽산건설,0,886,0,1054,126.8647287,37.4956202,
A13510104,청담삼익,서울특별시 강남구 학동로 609,강남구,청담동,25412102,청담삼익아파트,0,0,576,1700,127.0592063,37.5220877,
A13380803,서울숲푸르지오,서울특별시 성동구 금호로 15,성동구,금호동4가,222820061,(주)대우건설,369,342,177,1016,127.0221874,37.5449355,
A13804206,풍납한강극동,서울특별시 송파구 토성로 38-6,송파구,풍납동,24727159,극동건설,315,329,251,877,127.1123385,37.5296833,
A12007001,독립문삼호,서울특별시 서대문구 독립문로 10,서대문구,영천동,23652461,삼호건설,0,655,240,943,126.9584462,37.5703141,
A15609306,사당동작삼성래미안아파트,서울특별시 동작구 사당로23바길 9,동작구,사당동,25933465,삼성물산,0,542,314,1273,126.9711461,37.4888821,
A14380414,극동2차아파트,,광진구,광장동,24542096,극동건설,0,756,84,1344,127.1041476,37.5433615,
A14206202,번동주공4단지,서울특별시 강북구 오현로 207,강북구,번동,29847393,대한주택공사,540,360,0,519,127.0390097,37.6310371,
A13599301,개포주공7단지,서울특별시 강남구 개포로 516,강남구,개포동,24458909,주택공사,180,720,0,400,127.0724108,37.489486,
A13310004,옥수극동,서울특별시 성동구 독서당로 191,성동구,옥수동,222978440,극동건설,150,390,0,882,127.0115694,37.5432748,
A15605002,노량진우성,서울특별시 동작구 만양로8길 50,동작구,노량진동,28234532,본동 제2-1 재개발조합,255,358,288,918,126.9478165,37.5096343,
A13984003,월계삼호4차,서울특별시 노원구 마들로 127,노원구,월계동,29780313,(주)삼호,910,0,0,240,127.0641703,37.626528,
A13290105,창동주공18단지,서울특별시 도봉구 노해로70길 126,도봉구,창동,29000414,주택공사,750,160,0,634,127.0512267,37.6467803,
A13511003,압구정미성2차,서울특별시 강남구 압구정로 113,강남구,압구정동,25426530,라이프주택,0,459,180,667,127.0194299,37.5235704,
A15781002,가양9-1,서울특별시 강서구 허준로 224,강서구,가양동,226687753,SH공사,914,0,0,254,126.8616397,37.5600853,
A12181404,도화현대홈타운,서울특별시 마포구 새창로8길 72,마포구,도화동,232720501,현대건설(주),80,514,320,1155,126.9509486,37.5367386,
A13880407,가락금호,서울특별시 송파구 송파대로32길 15,송파구,가락동,24073582,금호건설,458,457,0,738,127.1163709,37.4963581,
A13881005,가락래미안파크팰리스,서울특별시 송파구 동남로 225,송파구,가락동,24008013,삼성물산,194,549,176,1209,127.1321113,37.4981982,
A15728006,마곡수명산파크4단지,서울특별시 강서구 수명로1길 16,강서구,내발산동,226674114,TEC건설,672,247,0,1005,126.8233716,37.5512432,
A13570501,삼성동힐스테이트2단지,서울특별시 강남구 삼성로111길 8,강남구,삼성동,25111385,현대건설,186,740,0,0,127.0515094,37.5138666,
A13594203,푸른마을아파트,,강남구,일원동,222262572,삼성종합건설(주) (주)삼호건설,466,464,0,691,127.0813262,37.4846837,
A15210107,오류동부골든,서울특별시 구로구 고척로 49,구로구,오류동,226143557,동부건설,192,360,380,749,126.8397859,37.4991205,
A13885306,가락삼익맨션,서울특별시 송파구 오금로32길 5,송파구,송파동,24156401,주식회사 삼익주택,0,408,432,970,127.1213172,37.5042198,
A13981901,상계주공13단지,서울특별시 노원구 한글비석로54길 92,노원구,상계동,29372809,대한주택공사,939,0,0,682,127.0632601,37.6673747,
A13599402,개포주공5단지,서울특별시 강남구 삼성로4길 17,강남구,개포동,24458879,대한주택공사,190,750,0,652,127.0680279,37.4878016,
A10045601,신당현대,서울특별시 중구 다산로36길 109,중구,신당동,222350993,현대건설(주),0,582,240,742,127.0217626,37.5599909,
A13790726,신반포한신5지구(121318차),서울특별시 서초구 잠원로 195,서초구,잠원동,25943650,한신공영,312,96,230,801,127.0140377,37.5181174,
A13986013,중계건영3차,서울특별시 노원구 노원로22길 71,노원구,중계동,29527562,(주)건영,0,948,0,1075,127.0750077,37.6484375,
A15728007,마곡수명산파크5단지,서울특별시 강서구 수명로2길 105,강서구,내발산동,226675114,성원건설(주),948,0,0,1010,126.8272011,37.5518797,
A13204204,창동대우,서울특별시 도봉구 덕릉로63가길 43,도봉구,창동,29986973,대우건설,479,473,0,1016,127.0373097,37.642249,
A15603004,상도sh-ville,서울특별시 동작구 상도로53길 70,동작구,상도동,28226950,(주)C&우방,953,0,0,0,126.9543846,37.5021303,
A13204205,창동태영데시앙,서울특별시 도봉구 도봉로110다길 51,도봉구,창동,29948901,태영,0,958,0,1103,127.0334037,37.6429232,
A13986111,중계라이프신동아청구아파트,서울특별시 노원구 중계로 184,노원구,중계동,29513236,(주)청구(주)라이프(주)신동아,0,0,960,1353,127.0787546,37.6513433,
A13086704,청량리한신,서울특별시 동대문구 제기로 131,동대문구,청량리동,29572884,한신공영,276,383,301,1136,127.0494012,37.5881072,
A15685702,흑석한강현대,서울특별시 동작구 현충로 151,동작구,흑석동,28126812,현대건설,0,570,390,696,126.9707,37.5066333,
A13528003,대치삼성,서울특별시 강남구 도곡로78길 22,강남구,대치동,25690020,삼성물산,249,192,519,1238,127.0583563,37.4963363,
A13782804,삼호,서울특별시 서초구 방배로45길 2,서초구,방배동,25965535,(주)삼호주택,0,274,456,1376,126.9868947,37.4974479,
A11081503,무악현대,서울특별시 종로구 통일로 246-20,종로구,무악동,27220422,현대건설,207,455,302,1162,126.960306,37.5751953,
A15209206,개봉현대홈타운2단지,서울특별시 구로구 개봉로20길 158,구로구,개봉동,260913031,현대건설,302,424,206,0,126.8613353,37.4918455,
A15807211,목동현대아파트,,양천구,신정동,226447692,현대건설,0,660,312,1262,126.8772093,37.520151,
A13480906,길동신동아,서울특별시 강동구 천중로 264,강동구,길동,02-6412-6131,신동아건설,0,552,420,940,127.1488781,37.5401404,
A12287204,수색대림한숲타운,서울특별시 은평구 은평터널로 65,은평구,수색동,23082094,대림산업주식회사,256,445,275,1061,126.9000124,37.5868487,
A15080507,당산현대5차,서울특별시 영등포구 당산로42길 16,영등포구,당산동4가,226724400,현대산업개발(주),396,340,240,1140,126.900834,37.5296467,
A13611005,길음래미안3차,서울특별시 성북구 길음로 16,성북구,길음동,29152673,삼성물산,299,492,186,1257,127.0229072,37.6062699,
A12104005,마포삼성,서울특별시 마포구 도화길 28,마포구,도화동,27170791,삼성건설,0,680,64,1080,126.9502808,37.5401501,
A15785711,방화2-2 그린,서울특별시 강서구 방화대로48길 40,강서구,방화동,226670620,도시개발공사,984,0,0,281,126.8195884,37.5746696,
A15386506,남서울럭키아파트,서울특별시 금천구 시흥대로47길 43,금천구,시흥동,28060090,럭키건설,842,144,0,992,126.8989408,37.4482097,
A13410008,강일리버파크3단지,서울특별시 강동구 아리수로93길 40,강동구,강일동,24280187,삼환기업,731,256,0,1100,127.1751069,37.5655171,
A15780604,한강타운아파트,서울특별시 강서구 허준로 23,강서구,가양동,226590666,신명건설신원건설미주건설,0,990,0,1074,126.844997,37.5714005,
A13785607,롯데캐슬클래식,서울특별시 서초구 서운로 200,서초구,서초동,25993425,롯데건설,0,560,430,1422,127.0214472,37.5000161,
A13703027,잠원동아,서울특별시 서초구 신반포로33길 15,서초구,잠원동,25334413,동아건설,301,690,0,1025,127.0101655,37.5087284,
A10045403,신당삼성(분양),서울특별시 중구 청구로1길 23,중구,신당동,222368496,삼성물산,300,408,286,1277,127.0179323,37.5580944,
A15381706,금천현대,서울특별시 금천구 벚꽃로 73,금천구,독산동,28063117,현대종합건설,512,484,0,853,126.8903796,37.4622731,
A15807002,신트리1단지,서울특별시 양천구 신정로 293,양천구,신정동,226941583,진흥기업,997,0,0,566,126.8548469,37.5141589,
A12085303,홍제한양,서울특별시 서대문구 통일로25길 30,서대문구,홍제동,27221205,?양건설,0,848,150,835,126.9475449,37.5830058,
A15785612,방화6단지,서울특별시 강서구 금낭화로23길 25,강서구,방화동,226632341,웅산건업외,1000,0,0,254,126.8108332,37.5786033,
A15383307,독산한신,서울특별시 금천구 한내로 62,금천구,독산동,28995126,한신공영,0,0,1000,841,126.8893489,37.4555624,
A13186306,신내12단지,서울특별시 중랑구 봉화산로 153,중랑구,상봉동,234212000,삼환기업,1000,0,0,250,127.0911463,37.6053662,
A14003106,이촌강촌아파트,서울특별시 용산구 이촌로81길 14,용산구,이촌동,27971134,건영,306,327,368,1066,126.9795589,37.5195296,
A13811206,거여1단지,서울특별시 송파구 양산로8길 8,송파구,거여동,24318353,미주실업주식회사,1004,0,0,577,127.1445317,37.4909438,
A15781003,가양9-2,,강서구,가양동,226686147,도시개발공사,1005,0,0,355,126.863549,37.5587215,
A12004001,서대문천연뜨란채아파트,서울특별시 서대문구 독립문로8길 54,서대문구,천연동,263822800,요진산업(주)제이알종합건설(주),868,140,0,789,126.958455,37.5676522,
A14002501,파크타워,서울특별시 용산구 서빙고로 67,용산구,용산동5가,27953423,삼성물산현대건설,0,4,567,2159,126.9706853,37.5242783,
A15703308,등촌3단지주공아파트,서울특별시 강서구 강서로56나길 37,강서구,등촌동,236632497,LH공사,1016,0,0,640,126.841109,37.5616468,
A13381608,마장현대,서울특별시 성동구 마장로35길 76,성동구,마장동,222954035,고려산업개발(주),474,334,165,1042,127.0425631,37.5694733,
A12181406,도화현대1차아파트,서울특별시 마포구 새창로 52,마포구,도화동,27027559,현대건설(주),129,402,430,738,126.9528767,37.5393237,
A11005401,광화문풍림스페이스본 아파트,서울특별시 종로구 사직로8길 4,종로구,사직동,27373388,풍림산업(주),0,28,335,1195,126.9686008,37.5744035,
A13583604,대치선경,서울특별시 강남구 삼성로 151,강남구,대치동,25526717,선경건설,0,260,348,1255,127.0623396,37.4924221,
A15703309,등촌주공5단지,서울특별시 강서구 공항대로39길 74,강서구,등촌동,226586236,대한주택공사,1045,0,0,650,126.8449392,37.5605195,
A13186708,신내동성1차2차,서울특별시 중랑구 신내로 128,중랑구,신내동,24951630,(주)동성,442,417,188,838,127.098393,37.6092058,
A13592706,역삼래미안,서울특별시 강남구 선릉로69길 19,강남구,역삼동,25393003,삼성물산,722,328,0,1053,127.050065,37.4975233,
A13780006,반포경남,,서초구,반포동,02-591-4116,경남기업,0,384,576,0,126.9997628,37.5058321,
A14381415,광장현대3단지아파트,서울특별시 광진구 아차산로70길 62,광진구,광장동,24541288,현대그룹제3직장 주택조합,252,804,0,512,127.0985124,37.5404026,
A13599303,개포주공6단지,서울특별시 강남구 개포로 516,강남구,개포동,24458907,현대건설(주),220,840,0,1100,127.0726818,37.489122,
A15785005,방화11단지,서울특별시 강서구 개화동로21길 4,강서구,방화동,226644424,동성,1065,0,0,263,126.8055327,37.5701413,
A15805303,목동롯데캐슬위너,서울특별시 양천구 목동중앙북로 38,양천구,목동,226514994,롯데캐슬,171,616,220,1419,126.8672368,37.546889,
A13184609,신내4단지,서울특별시 중랑구 숙선옹주로 91,중랑구,묵동,234218552,SH공사,1070,0,0,560,127.0848708,37.6166943,
A13006101,제기한신,서울특별시 동대문구 고산자로 534,동대문구,제기동,29630480,한신공영주식회사,411,395,264,1336,127.0391833,37.5888362,
A13606201,브라운스톤 돈암,서울특별시 성북구 북악산로 844,성북구,돈암동,262298989,이수건설주식회사,514,482,78,1125,127.0177941,37.5978757,
A15681502,사당우성2단지,,동작구,사당동,25371786,우성건설,405,285,390,0,126.9764363,37.4886826,
A13086705,청량리미주,서울특별시 동대문구 약령시로 147,동대문구,청량리동,29626933,라이프주택,0,0,759,900,127.0468278,37.5839418,
A13585804,역삼럭키,서울특별시 강남구 논현로 213,강남구,도곡동,234621077,럭키,0,674,420,1077,127.0398285,37.4904585,
A15288813,신도림동아1차,서울특별시 구로구 신도림로 87,구로구,신도림동,226311648,한신공영(주),288,561,0,1511,126.8829702,37.5110653,
A14004002,리버힐삼성아파트,서울특별시 용산구 효창원로 17,용산구,산천동,232752361,삼성물산,383,429,290,1312,126.9497669,37.5348358,
A15780904,가양도시개발공사8단지(임대),서울특별시 강서구 허준로 176,강서구,가양동,226689000,삼성중공업,1110,0,0,395,126.8572021,37.5616771,
A13003202,답십리청솔우성,서울특별시 동대문구 전농로10길 20,동대문구,답십리동,222446285,우성건설,396,420,294,1210,127.0595902,37.574435,
A13185607,신내건영2차아파트,서울특별시 중랑구 신내로7길 20,중랑구,상봉동,262182500,건영,192,921,0,863,127.0931157,37.6010825,
A12012202,DMC래미안클라시스,서울특별시 서대문구 증가로 191,서대문구,남가좌동,23762743,삼성물산(주),425,424,265,1323,126.9165687,37.577934,
A15603206,상도더샵,서울특별시 동작구 장승배기로4길 9,동작구,상도동,28248292,포스코건설(주),364,305,288,1638,126.9420377,37.5023958,
A13611103,래미안길음1차,서울특별시 성북구 길음로9길 40,성북구,길음동,29432581,삼성물산,452,449,224,1306,127.0210492,37.60576,
A13788208,서초래미안,서울특별시 서초구 서초대로65길 13-10,서초구,서초동,234778603,삼성물산,0,342,787,1796,127.0188966,37.4985584,
A13528105,개포1차2차우성,서울특별시 강남구 선릉로 120,강남구,대치동,25564554,우성건설,0,330,600,1230,127.0598978,37.4911216,
A15807703,목동우성2차,서울특별시 양천구 목동남로4길 6-23,양천구,신정동,226524696,우성건설,0,717,423,1700,126.8666378,37.5077521,
A15807704,목동2차우성임대,서울특별시 양천구 목동남로4길 6-46,양천구,신정동,226440460,우성건설(주),1140,0,0,330,126.865232,37.5062043,
A13509012,삼성힐스테이트1단지,서울특별시 강남구 학동로68길 29,강남구,삼성동,25410128,현대건설(주),230,744,170,1520,127.0484681,37.5163114,
A13376906,응봉대림강변,서울특별시 성동구 고산자로 160,성동구,응봉동,222970604,대림산업(주),480,441,229,1337,127.0358252,37.5534751,
A15609005,사당 대림아파트 관리사무소,서울특별시 동작구 사당로17길 52,동작구,사당동,25939580,대림산업,162,570,420,860,126.972064,37.4877838,
A12012203,남가좌현대아파트,서울특별시 서대문구 가재울로 45,서대문구,남가좌동,23024697,현대산업개발(주),532,327,296,1320,126.9195759,37.5747049,
A15081107,대림현대3차,서울특별시 영등포구 도신로 31,영등포구,대림동,28480773,현대산업개발(주),509,394,0,1313,126.8956193,37.5055203,
A13522006,수서신동아,서울특별시 강남구 광평로47길 17,강남구,수서동,24596486,신동아,1162,0,0,325,127.09869,37.4872297,
A15701602,우장산롯데캐슬,서울특별시 강서구 공항대로 382,강서구,화곡동,226027413,롯데건설(주),0,611,345,1979,126.8480525,37.5552159,
A13686302,종암삼성래미안,서울특별시 성북구 종암로25길 30,성북구,종암동,264350078,삼성물산,469,473,226,1335,127.0301481,37.6010008,
A14381516,광장현대파크빌,서울특별시 광진구 아차산로 549,광진구,광장동,24587480,현대건설,372,798,0,1208,127.1015396,37.5441501,
A15005705,신길삼환,서울특별시 영등포구 여의대방로43라길 9,영등포구,신길동,28330286,삼환기업,478,696,0,1104,126.9193471,37.508155,
A14319012,자양더샵스타시티,서울특별시 광진구 아차산로 262,광진구,자양동,220247117,posco,0,0,546,2810,127.072564,37.5378573,
A13309404,금호대우,서울특별시 성동구 독서당로 272,성동구,금호동4가,222992952,대우건설,384,500,297,0,127.0197123,37.5459761,
A13923108,하계청솔,서울특별시 노원구 공릉로59길 25,노원구,하계동,29713132,한일개발,1192,0,0,477,127.0712601,37.6323401,
A13790828,신반포4차,서울특별시 서초구 잠원로 37-48,서초구,잠원동,25336167,한신공영,0,0,900,1500,127.0062945,37.5087416,
A13309103,금호벽산(임대501동),서울특별시 성동구 행당로6길 2,성동구,금호동1가,222982380,벽산건설,1214,0,0,406,127.0258378,37.5543442,
A15010502,양평한신,서울특별시 영등포구 양평로24길 9,영등포구,양평동5가,226751341,한신공영(주),610,600,5,1290,126.8921087,37.5401252,
A13403101,성내삼성,서울특별시 강동구 풍성로38길 22,강동구,성내동,24865721,삼성물산(주),510,485,225,1245,127.1245822,37.5311547,
A12104007,마포도화우성,서울특별시 마포구 삼개로 38,마포구,도화동,27014623,우성건설,68,604,270,0,126.9473837,37.5369085,
A13009002,휘경주공1단지,서울특별시 동대문구 한천로 248,동대문구,휘경동,222482943,대한주택공사,0,800,424,1786,127.0707607,37.5830037,
A13551103,압구정한양아파트제1단지,,강남구,압구정동,25437789,(주)한양주택,194,598,145,941,127.0392943,37.53035,
A13084803,전농우성,,동대문구,전농동,222134366,우성건설,510,240,484,770,127.0649702,37.5772753,
A13184610,신내5단지대림두산,서울특별시 중랑구 신내로21길 16,중랑구,묵동,234210261,대림두산건설,0,0,1244,1965,127.0893092,37.6170175,
A15284906,구로삼성래미안,서울특별시 구로구 디지털로31길 90,구로구,구로동,28567146,삼성물산,308,637,299,1470,126.8919379,37.4875908,
A15205513,신도림태영타운,서울특별시 구로구 새말로 93,구로구,구로동,28666365,(주)태영,270,688,208,2028,126.8886475,37.5060878,
A13704404,반포미도아파트,서울특별시 서초구 서초중앙로29길 28,서초구,반포동,25343058,한보건설,0,1260,0,1106,127.008831,37.5022696,
A15176202,성현동아,서울특별시 관악구 관악로 285,관악구,봉천동,28895173,동아건설,262,644,355,1664,126.956341,37.4895721,
A13380703,금호두산,서울특별시 성동구 동호로 100,성동구,금호동3가,222363749,두산건설,335,535,397,712,127.0164657,37.5506428,
A13606107,돈암삼성,서울특별시 성북구 동소문로34길 24,성북구,돈암동,29214844,삼성물산,298,585,395,1463,127.0225984,37.5983263,
A13202002,대상타운현대,서울특별시 도봉구 마들로 616,도봉구,방학동,262238272,(주)현대건설,166,608,422,1948,127.0478802,37.6655235,
A13905105,월계동현대,서울특별시 노원구 석계로 49,노원구,월계동,29112329,현대산업개발,544,441,296,1469,127.0625936,37.6185533,
A15205405,구로두산,서울특별시 구로구 도림로 59,구로구,구로동,28645146,두산건설,1081,204,0,801,126.8886871,37.4893718,
A15303204,벽산6,서울특별시 금천구 금하로 796,금천구,시흥동,28922856,벽산건설,1288,0,0,527,126.916643,37.4494632,
A12008003,독립문극동,서울특별시 서대문구 독립문공원길 17,서대문구,현저동,23930180,극동건설(주),350,582,368,1351,126.9567073,37.5720665,
A15083404,문래자이아파트,서울특별시 영등포구 당산로4길 12,영등포구,문래동3가,226763102,GS건설,0,644,520,2040,126.896786,37.5160389,
A13983815,상계은빛2단지,서울특별시 노원구 동일로245가길 41,노원구,상계동,29513885,한신공업(주),1313,0,0,706,127.0535108,37.679964,
A13187305,신내9단지,서울특별시 중랑구 신내로 127,중랑구,신내동,234211936,진흥,1315,0,0,739,127.0944007,37.6122193,
A13813010,오금현대아파트,서울특별시 송파구 오금로35길 17,송파구,오금동,24022104,현대산업개발(주),0,364,672,1753,127.1257434,37.5048491,
A13820007,문정시영,서울특별시 송파구 송이로31길 56,송파구,문정동,24067588,태영건설 현대산업개발,1316,0,0,329,127.1354526,37.490605,
A13082704,이문쌍용,서울특별시 동대문구 한천로58길 47,동대문구,이문동,29574366,쌍용,580,450,288,1486,127.0685035,37.5997847,
A13987303,하계현대우성,서울특별시 노원구 섬밭로 232,노원구,하계동,29720754,현대산업개발우성건설,0,1050,270,1500,127.0663518,37.6367077,
A13482706,고덕주공9단지,서울특별시 강동구 상암로 251,강동구,명일동,24816171,대한주택관리공사,0,1320,0,670,127.1498653,37.54796,
A14024002,서빙고신동아,서울특별시 용산구 이촌로 347,용산구,서빙고동,27949571,신동아건설,0,0,260,1510,126.9874041,37.5180956,
A15685206,신대방우성1차,서울특별시 동작구 여의대방로 22,동작구,신대방동,28484912,우성건설,0,635,520,1026,126.9116108,37.4922794,
A12285703,불광미성,서울특별시 은평구 통일로 780,은평구,불광동,23838570,라이프주택건설(주),0,1160,180,790,126.9283299,37.6149349,
A14210002,삼각산아이원,서울특별시 강북구 삼양로19길 113,강북구,미아동,29848432,풍림산업(주),214,805,325,0,127.0181315,37.615229,
A15807604,목동8단지,서울특별시 양천구 목동서로 280,양천구,신정동,226487225,도시개발공사,834,278,240,852,126.8683514,37.5218999,
A13204406,창동쌍용,서울특별시 도봉구 마들로 551,도봉구,창동,29068156,쌍용건설(주),552,520,280,1486,127.0481785,37.6598502,
A13822701,잠실아시아선수촌,서울특별시 송파구 올림픽로4길 15,송파구,잠실동,222020086,신성 우성건설,0,0,636,1379,127.0767086,37.5074435,
A13120002,면목2동한신아파트,서울특별시 중랑구 중랑천로 20,중랑구,면목동,02-496-8158,한신공영,1012,350,0,524,127.0754781,37.5875092,
A15209305,개봉한진,서울특별시 구로구 개봉로3길 87,구로구,개봉동,226163794,한진중공업,557,734,80,1459,126.8514274,37.4851033,
A15785613,방화5단지,서울특별시 강서구 금낭화로 287-19,강서구,방화동,226656644,도시개발공사,1372,0,0,488,126.8103825,37.5770617,
A13613007,래미안월곡,서울특별시 성북구 오패산로 90,성북구,하월곡동,29171508,삼성물산(주)건설부문,378,796,198,1678,127.0368836,37.61044,
A13611202,길음동부센트레빌,서울특별시 성북구 숭인로2길 61,성북구,길음동,29820193,동부건설(주),373,671,333,1675,127.0242907,37.610374,
A13082805,이문e-편한세상,서울특별시 동대문구 한천로63길 10,동대문구,이문동,29620400,대림산업(주),444,624,310,1616,127.0648775,37.6047456,
A15805503,목동4단지,서울특별시 양천구 목동서로 130,양천구,목동,226470898,롯데건설,594,240,452,745,126.8711975,37.5320037,
A13983816,상계은빛1단지,서울특별시 노원구 동일로245길 162,노원구,상계동,29359971,(주)국제종합토건,1391,0,0,781,127.0539861,37.6815501,
